rmse	model	kdim	idp	date	sensor
0.842965270731966	GAM_Penalized	7		2022-01-28T10:30:00Z	hr
0.977542902231995	Inverse_dist_weighting		4	2022-01-28T10:30:00Z	hr
1.037979069829	Nearest_neighbor			2022-01-28T10:30:00Z	hr
0.794246312646741	GAM_Duchon	7		2022-01-28T10:45:00Z	hr
0.613687758164557	GAM_Gaussian	5		2022-01-28T10:45:00Z	hr
0.78865059074099	Thin_plate_spline	7		2022-01-28T10:45:00Z	hr
0.909669343719892	GAM_Penalized	7		2022-01-28T10:45:00Z	hr
1.12770006839544	Inverse_dist_weighting		3	2022-01-28T10:45:00Z	hr
1.16399025355697	Nearest_neighbor			2022-01-28T10:45:00Z	hr
0.496793308961478	GAM_Duchon	8		2022-01-28T11:00:00Z	hr
0.373110572480322	GAM_Gaussian	6		2022-01-28T11:00:00Z	hr
0.478480210617431	Thin_plate_spline	9		2022-01-28T11:00:00Z	hr
0.675015056341693	GAM_Penalized	5		2022-01-28T11:00:00Z	hr
0.808239976953226	Inverse_dist_weighting		5	2022-01-28T11:00:00Z	hr
0.972924361222904	Nearest_neighbor			2022-01-28T11:00:00Z	hr
0.546983238942176	GAM_Duchon	8		2022-01-28T11:15:00Z	hr
0.576834167855497	GAM_Gaussian	5		2022-01-28T11:15:00Z	hr
0.520327524384223	Thin_plate_spline	9		2022-01-28T11:15:00Z	hr
0.918996273502928	GAM_Penalized	8		2022-01-28T11:15:00Z	hr
0.970304601822049	Inverse_dist_weighting		4	2022-01-28T11:15:00Z	hr
1.06849497196123	Nearest_neighbor			2022-01-28T11:15:00Z	hr
0.590921108162584	GAM_Duchon	7		2022-01-28T11:30:00Z	hr
0.34489845118498	GAM_Gaussian	6		2022-01-28T11:30:00Z	hr
0.588080290780557	Thin_plate_spline	7		2022-01-28T11:30:00Z	hr
0.70060778151382	GAM_Penalized	8		2022-01-28T11:30:00Z	hr
0.992398263418594	Inverse_dist_weighting		4	2022-01-28T11:30:00Z	hr
1.10740467790732	Nearest_neighbor			2022-01-28T11:30:00Z	hr
0.692423067249434	GAM_Duchon	8		2022-01-28T11:45:00Z	hr
0.654390285364999	GAM_Gaussian	6		2022-01-28T11:45:00Z	hr
0.747867705822802	Thin_plate_spline	7		2022-01-28T11:45:00Z	hr
0.804256753946496	GAM_Penalized	7		2022-01-28T11:45:00Z	hr
