rmse	model	kdim	idp	date	sensor
49.7538282734735	Inverse_dist_weighting		5	2022-01-28T15:45:00Z	par
62.0149635451888	Nearest_neighbor			2022-01-28T15:45:00Z	par
57.8206654941128	GAM_Duchon	6		2022-01-28T16:00:00Z	par
58.7088948243979	GAM_Gaussian	7		2022-01-28T16:00:00Z	par
60.1584545480281	Thin_plate_spline	6		2022-01-28T16:00:00Z	par
58.1520609984858	GAM_Penalized	9		2022-01-28T16:00:00Z	par
49.6835754258293	Inverse_dist_weighting		3	2022-01-28T16:00:00Z	par
50.5707862655753	Nearest_neighbor			2022-01-28T16:00:00Z	par
38.6716806181921	GAM_Duchon	8		2022-01-28T16:15:00Z	par
42.7985675642946	GAM_Gaussian	7		2022-01-28T16:15:00Z	par
43.3088589179032	Thin_plate_spline	6		2022-01-28T16:15:00Z	par
41.3320726442286	GAM_Penalized	6		2022-01-28T16:15:00Z	par
39.5513142050929	Inverse_dist_weighting		1	2022-01-28T16:15:00Z	par
41.2210114258718	Nearest_neighbor			2022-01-28T16:15:00Z	par
32.1569776037004	GAM_Duchon	8		2022-01-28T16:30:00Z	par
35.7107981017843	GAM_Gaussian	7		2022-01-28T16:30:00Z	par
36.940002742361	Thin_plate_spline	5		2022-01-28T16:30:00Z	par
36.4406388906118	GAM_Penalized	6		2022-01-28T16:30:00Z	par
34.8473227640943	Inverse_dist_weighting		1	2022-01-28T16:30:00Z	par
35.9829998940218	Nearest_neighbor			2022-01-28T16:30:00Z	par
35.7035404035986	GAM_Duchon	8		2022-01-28T16:45:00Z	par
39.814563694128	GAM_Gaussian	7		2022-01-28T16:45:00Z	par
42.8175178719787	Thin_plate_spline	5		2022-01-28T16:45:00Z	par
39.4553893897089	GAM_Penalized	6		2022-01-28T16:45:00Z	par
38.6020690510704	Inverse_dist_weighting		1	2022-01-28T16:45:00Z	par
40.0432734092487	Nearest_neighbor			2022-01-28T16:45:00Z	par
33.9970330322191	GAM_Duchon	8		2022-01-28T17:00:00Z	par
37.0010724226078	GAM_Gaussian	9		2022-01-28T17:00:00Z	par
36.7132859717222	Thin_plate_spline	6		2022-01-28T17:00:00Z	par
38.09903522414	GAM_Penalized	6		2022-01-28T17:00:00Z	par
36.7309745992181	Inverse_dist_weighting		1	2022-01-28T17:00:00Z	par
37.6662193556483	Nearest_neighbor			2022-01-28T17:00:00Z	par
33.2938901194236	GAM_Duchon	8		2022-01-28T17:15:00Z	par
36.5622107689081	GAM_Gaussian	9		2022-01-28T17:15:00Z	par
36.3052485746136	Thin_plate_spline	6		2022-01-28T17:15:00Z	par
37.8830620628616	GAM_Penalized	6		2022-01-28T17:15:00Z	par
36.5649950017746	Inverse_dist_weighting		1	2022-01-28T17:15:00Z	par
37.4162547064411	Nearest_neighbor			2022-01-28T17:15:00Z	par
32.7152908167996	GAM_Duchon	8		2022-01-28T17:30:00Z	par
35.5575424809971	GAM_Gaussian	9		2022-01-28T17:30:00Z	par
35.2995817775905	Thin_plate_spline	6		2022-01-28T17:30:00Z	par
36.9553471185959	GAM_Penalized	6		2022-01-28T17:30:00Z	par
35.9779432065558	Inverse_dist_weighting		1	2022-01-28T17:30:00Z	par
36.807733135469	Nearest_neighbor			2022-01-28T17:30:00Z	par
36.566194035936	GAM_Duchon	8		2022-01-28T17:45:00Z	par
39.5868517005099	GAM_Gaussian	9		2022-01-28T17:45:00Z	par
39.2949055417155	Thin_plate_spline	6		2022-01-28T17:45:00Z	par
40.51621607697	GAM_Penalized	6		2022-01-28T17:45:00Z	par
38.8604726899203	Inverse_dist_weighting		1	2022-01-28T17:45:00Z	par
40.1669574153897	Nearest_neighbor			2022-01-28T17:45:00Z	par
31.4541114898418	GAM_Duchon	8		2022-01-28T18:00:00Z	par
33.7301595870934	GAM_Gaussian	9		2022-01-28T18:00:00Z	par
33.4852899635812	Thin_plate_spline	6		2022-01-28T18:00:00Z	par
34.8551294475042	GAM_Penalized	6		2022-01-28T18:00:00Z	par
34.7943562667075	Inverse_dist_weighting		1	2022-01-28T18:00:00Z	par
35.2641226613586	Nearest_neighbor			2022-01-28T18:00:00Z	par
39.6238818194977	GAM_Duchon	8		2022-01-28T18:15:00Z	par
43.7129300660376	GAM_Gaussian	7		2022-01-28T18:15:00Z	par
43.5668971059803	Thin_plate_spline	6		2022-01-28T18:15:00Z	par
43.8736424770178	GAM_Penalized	6		2022-01-28T18:15:00Z	par
41.8857367574918	Inverse_dist_weighting		1	2022-01-28T18:15:00Z	par
43.5011278210184	Nearest_neighbor			2022-01-28T18:15:00Z	par
39.1687755765569	GAM_Duchon	8		2022-01-28T18:30:00Z	par
42.0360254707705	GAM_Gaussian	8		2022-01-28T18:30:00Z	par
41.7496123664662	Thin_plate_spline	6		2022-01-28T18:30:00Z	par
42.6119754564003	GAM_Penalized	5		2022-01-28T18:30:00Z	par
40.6122311354157	Inverse_dist_weighting		1	2022-01-28T18:30:00Z	par
42.1782870940264	Nearest_neighbor			2022-01-28T18:30:00Z	par
36.2895229262289	GAM_Duchon	8		2022-01-28T18:45:00Z	par
38.1991820289006	GAM_Gaussian	9		2022-01-28T18:45:00Z	par
37.9522509784289	Thin_plate_spline	6		2022-01-28T18:45:00Z	par
39.5432222855724	GAM_Penalized	6		2022-01-28T18:45:00Z	par
38.0588736732868	Inverse_dist_weighting		1	2022-01-28T18:45:00Z	par
39.1841821854355	Nearest_neighbor			2022-01-28T18:45:00Z	par
26.3517207300897	GAM_Duchon	8		2022-01-28T19:00:00Z	par
29.5500081501664	GAM_Gaussian	9		2022-01-28T19:00:00Z	par
29.3147997982308	Thin_plate_spline	6		2022-01-28T19:00:00Z	par
30.2812538157186	GAM_Penalized	5		2022-01-28T19:00:00Z	par
28.9012214908927	Inverse_dist_weighting		1	2022-01-28T19:00:00Z	par
29.7353694937745	Nearest_neighbor			2022-01-28T19:00:00Z	par
0.19009468205451	GAM_Duchon	8		2022-01-28T19:15:00Z	par
0.205679460814208	GAM_Gaussian	9		2022-01-28T19:15:00Z	par
0.186783901618585	Thin_plate_spline	8		2022-01-28T19:15:00Z	par
0.12163238501293	GAM_Penalized	7		2022-01-28T19:15:00Z	par
0.25298221281347	Inverse_dist_weighting		69	2022-01-28T19:15:00Z	par
0.26424846569818	Nearest_neighbor			2022-01-28T19:15:00Z	par
0.395882662597388	GAM_Duchon	9		2022-01-28T19:30:00Z	par
0.399419491886168	GAM_Gaussian	8		2022-01-28T19:30:00Z	par
0.393986548762512	Thin_plate_spline	5		2022-01-28T19:30:00Z	par
0.358803424430689	GAM_Penalized	9		2022-01-28T19:30:00Z	par
0.317804971641414	Inverse_dist_weighting		98	2022-01-28T19:30:00Z	par
0.347026235664872	Nearest_neighbor			2022-01-28T19:30:00Z	par
0.543805829938908	GAM_Duchon	9		2022-01-28T19:45:00Z	par
0.555645475284462	GAM_Gaussian	8		2022-01-28T19:45:00Z	par
0.541139698370527	Thin_plate_spline	8		2022-01-28T19:45:00Z	par
0.484704693975547	GAM_Penalized	9		2022-01-28T19:45:00Z	par
0.444971909225776	Inverse_dist_weighting		100	2022-01-28T19:45:00Z	par
0.463052194409721	Nearest_neighbor			2022-01-28T19:45:00Z	par
0.42774363483627	GAM_Duchon	9		2022-01-28T20:00:00Z	par
0.435685357338698	GAM_Gaussian	8		2022-01-28T20:00:00Z	par
0.426166226891203	Thin_plate_spline	8		2022-01-28T20:00:00Z	par
0.380735629433974	GAM_Penalized	9		2022-01-28T20:00:00Z	par
0.350713558335049	Inverse_dist_weighting		100	2022-01-28T20:00:00Z	par
0.364324822592951	Nearest_neighbor			2022-01-28T20:00:00Z	par
0.151290867179558	GAM_Duchon	9		2022-01-28T20:15:00Z	par
0.174359403083475	GAM_Gaussian	9		2022-01-28T20:15:00Z	par
0.161869734362648	Thin_plate_spline	8		2022-01-28T20:15:00Z	par
0.173786648600962	GAM_Penalized	6		2022-01-28T20:15:00Z	par
0.131694512545376	Inverse_dist_weighting		10	2022-01-28T20:15:00Z	par
0.152916648254151	Nearest_neighbor			2022-01-28T20:15:00Z	par
0.577805248287223	GAM_Duchon	9		2022-01-28T20:30:00Z	par
0.614401742323826	GAM_Gaussian	9		2022-01-28T20:30:00Z	par
0.584929086183585	Thin_plate_spline	8		2022-01-28T20:30:00Z	par
0.553470008671761	GAM_Penalized	6		2022-01-28T20:30:00Z	par
0.475715168968865	Inverse_dist_weighting		13	2022-01-28T20:30:00Z	par
0.513838976967354	Nearest_neighbor			2022-01-28T20:30:00Z	par
0.356224781311279	GAM_Duchon	6		2022-01-28T20:45:00Z	par
0.353623322076096	GAM_Gaussian	9		2022-01-28T20:45:00Z	par
0.353208990255591	Thin_plate_spline	8		2022-01-28T20:45:00Z	par
0.332468205235565	GAM_Penalized	6		2022-01-28T20:45:00Z	par
0.286252756449053	Inverse_dist_weighting		19	2022-01-28T20:45:00Z	par
0.314495850621412	Nearest_neighbor			2022-01-28T20:45:00Z	par
0.413928024167864	GAM_Duchon	8		2022-01-28T21:00:00Z	par
0.458005281905334	GAM_Gaussian	9		2022-01-28T21:00:00Z	par
0.412322173010823	Thin_plate_spline	8		2022-01-28T21:00:00Z	par
0.407761084880776	GAM_Penalized	9		2022-01-28T21:00:00Z	par
0.35119631921618	Inverse_dist_weighting		12	2022-01-28T21:00:00Z	par
0.382682900281182	Nearest_neighbor			2022-01-28T21:00:00Z	par
0.39239624001475	GAM_Duchon	6		2022-01-28T21:15:00Z	par
0.385154403690646	GAM_Gaussian	9		2022-01-28T21:15:00Z	par
0.382693563877181	Thin_plate_spline	5		2022-01-28T21:15:00Z	par
0.347362321269922	GAM_Penalized	6		2022-01-28T21:15:00Z	par
0.320915427670858	Inverse_dist_weighting		27	2022-01-28T21:15:00Z	par
0.330331035365529	Nearest_neighbor			2022-01-28T21:15:00Z	par
0.277229615606304	GAM_Duchon	6		2022-01-28T21:30:00Z	par
0.274465766506294	GAM_Gaussian	9		2022-01-28T21:30:00Z	par
0.275189676265647	Thin_plate_spline	6		2022-01-28T21:30:00Z	par
0.263507926115885	GAM_Penalized	6		2022-01-28T21:30:00Z	par
0.223451168122357	Inverse_dist_weighting		18	2022-01-28T21:30:00Z	par
0.248902809295126	Nearest_neighbor			2022-01-28T21:30:00Z	par
0.274019892573396	GAM_Duchon	9		2022-01-28T21:45:00Z	par
0.27640103890129	GAM_Gaussian	8		2022-01-28T21:45:00Z	par
0.272405033738116	Thin_plate_spline	5		2022-01-28T21:45:00Z	par
0.242514575042683	GAM_Penalized	9		2022-01-28T21:45:00Z	par
0.225831795812795	Inverse_dist_weighting		100	2022-01-28T21:45:00Z	par
0.233171584366074	Nearest_neighbor			2022-01-28T21:45:00Z	par
0.213856517311323	GAM_Duchon	8		2022-01-28T22:00:00Z	par
0.231389393415984	GAM_Gaussian	9		2022-01-28T22:00:00Z	par
0.210131889320908	Thin_plate_spline	8		2022-01-28T22:00:00Z	par
0.136836433139546	GAM_Penalized	7		2022-01-28T22:00:00Z	par
0.284604989415154	Inverse_dist_weighting		70	2022-01-28T22:00:00Z	par
0.297279523910453	Nearest_neighbor			2022-01-28T22:00:00Z	par
0.310822711545077	GAM_Duchon	6		2022-01-28T22:15:00Z	par
0.302625833591763	GAM_Gaussian	8		2022-01-28T22:15:00Z	par
0.298777838153246	Thin_plate_spline	5		2022-01-28T22:15:00Z	par
0.26828526658733	GAM_Penalized	9		2022-01-28T22:15:00Z	par
0.256747403846325	Inverse_dist_weighting		21	2022-01-28T22:15:00Z	par
0.263769795611623	Nearest_neighbor			2022-01-28T22:15:00Z	par
0.361409142590672	GAM_Duchon	6		2022-01-28T22:30:00Z	par
0.354117680270811	GAM_Gaussian	9		2022-01-28T22:30:00Z	par
0.350976994144802	Thin_plate_spline	5		2022-01-28T22:30:00Z	par
0.334169470494461	GAM_Penalized	6		2022-01-28T22:30:00Z	par
0.294859719288068	Inverse_dist_weighting		20	2022-01-28T22:30:00Z	par
0.316752195998156	Nearest_neighbor			2022-01-28T22:30:00Z	par
0.452618836417835	GAM_Duchon	8		2022-01-28T22:45:00Z	par
0.497926511676202	GAM_Gaussian	9		2022-01-28T22:45:00Z	par
0.450794098482535	Thin_plate_spline	8		2022-01-28T22:45:00Z	par
0.442311685775779	GAM_Penalized	9		2022-01-28T22:45:00Z	par
0.382542116287833	Inverse_dist_weighting		13	2022-01-28T22:45:00Z	par
0.415497511303053	Nearest_neighbor			2022-01-28T22:45:00Z	par
0.499062431572282	GAM_Duchon	8		2022-01-28T23:00:00Z	par
0.52059476358621	GAM_Gaussian	9		2022-01-28T23:00:00Z	par
0.495294192385515	Thin_plate_spline	8		2022-01-28T23:00:00Z	par
0.44964322815061	GAM_Penalized	9		2022-01-28T23:00:00Z	par
0.412310562561766	Inverse_dist_weighting		99	2022-01-28T23:00:00Z	par
0.429937331256106	Nearest_neighbor			2022-01-28T23:00:00Z	par
0.339938387311058	GAM_Duchon	9		2022-01-28T23:15:00Z	par
0.360831548336697	GAM_Gaussian	9		2022-01-28T23:15:00Z	par
0.337445244210168	Thin_plate_spline	9		2022-01-28T23:15:00Z	par
0.333260742702209	GAM_Penalized	9		2022-01-28T23:15:00Z	par
0.268406342216814	Inverse_dist_weighting		10	2022-01-28T23:15:00Z	par
0.306957401145555	Nearest_neighbor			2022-01-28T23:15:00Z	par
0.456682474786785	GAM_Duchon	9		2022-01-28T23:30:00Z	par
0.509588095833831	GAM_Gaussian	9		2022-01-28T23:30:00Z	par
0.476542136814405	Thin_plate_spline	8		2022-01-28T23:30:00Z	par
0.484522383326251	GAM_Penalized	6		2022-01-28T23:30:00Z	par
0.386476101689843	Inverse_dist_weighting		11	2022-01-28T23:30:00Z	par
0.435883404180524	Nearest_neighbor			2022-01-28T23:30:00Z	par
0.473101640944033	GAM_Duchon	6		2022-01-28T23:45:00Z	par
0.458714338080277	GAM_Gaussian	8		2022-01-28T23:45:00Z	par
0.454285487525902	Thin_plate_spline	5		2022-01-28T23:45:00Z	par
0.418637329963045	GAM_Penalized	6		2022-01-28T23:45:00Z	par
0.394818478582235	Inverse_dist_weighting		21	2022-01-28T23:45:00Z	par
0.39898203412202	Nearest_neighbor			2022-01-28T23:45:00Z	par
