date	sensor	value	cx	cy
2022-01-28T02:30:00Z	par01_p	1.3	72	895
2022-01-28T02:30:00Z	par02_p	0.2	496	895
2022-01-28T02:30:00Z	par03_p	0.1	823	895
2022-01-28T02:30:00Z	par04_p	0.1	1192	895
2022-01-28T02:30:00Z	par05_p	0	1623	895
2022-01-28T02:30:00Z	par06_p	0	72	295
2022-01-28T02:30:00Z	par07_p	0	496	295
2022-01-28T02:30:00Z	par08_p	0	823	295
2022-01-28T02:30:00Z	par09_p	0	1192	295
2022-01-28T02:30:00Z	par10_p	0	1623	295
2022-01-28T02:30:00Z	tair01_p	20	72	895
2022-01-28T02:30:00Z	tair02_p	19.7	496	895
2022-01-28T02:30:00Z	tair03_p	19.7	823	895
2022-01-28T02:30:00Z	tair04_p	19.6	1192	895
2022-01-28T02:30:00Z	tair05_p	18.8	1623	895
2022-01-28T02:30:00Z	tair06_p	19.1	72	295
2022-01-28T02:30:00Z	tair07_p	19.1	496	295
2022-01-28T02:30:00Z	tair08_p	19.1	823	295
2022-01-28T02:30:00Z	tair09_p	19.7	1192	295
2022-01-28T02:30:00Z	tair10_p	18.9	1623	295
2022-01-28T02:45:00Z	hr01_p	40.7	72	895
2022-01-28T02:45:00Z	hr02_p	42.9	496	895
2022-01-28T02:45:00Z	hr03_p	43.1	823	895
2022-01-28T02:45:00Z	hr04_p	42.8	1192	895
2022-01-28T02:45:00Z	hr05_p	44.9	1623	895
2022-01-28T02:45:00Z	hr06_p	41.6	72	295
2022-01-28T02:45:00Z	hr07_p	42.7	496	295
2022-01-28T02:45:00Z	hr08_p	42.8	823	295
2022-01-28T02:45:00Z	hr09_p	43.4	1192	295
2022-01-28T02:45:00Z	hr10_p	44	1623	295
2022-01-28T02:45:00Z	par01_p	1.7	72	895
2022-01-28T02:45:00Z	par02_p	0	496	895
2022-01-28T02:45:00Z	par03_p	0	823	895
2022-01-28T02:45:00Z	par04_p	0	1192	895
2022-01-28T02:45:00Z	par05_p	0	1623	895
2022-01-28T02:45:00Z	par06_p	0	72	295
2022-01-28T02:45:00Z	par07_p	0	496	295
2022-01-28T02:45:00Z	par08_p	0	823	295
2022-01-28T02:45:00Z	par09_p	0	1192	295
2022-01-28T02:45:00Z	par10_p	0	1623	295
2022-01-28T02:45:00Z	tair01_p	19.9	72	895
2022-01-28T02:45:00Z	tair02_p	19.6	496	895
2022-01-28T02:45:00Z	tair03_p	19.6	823	895
2022-01-28T02:45:00Z	tair04_p	19.4	1192	895
2022-01-28T02:45:00Z	tair05_p	18.8	1623	895
2022-01-28T02:45:00Z	tair06_p	19.1	72	295
2022-01-28T02:45:00Z	tair07_p	19	496	295
2022-01-28T02:45:00Z	tair08_p	19	823	295
2022-01-28T02:45:00Z	tair09_p	19.2	1192	295
2022-01-28T02:45:00Z	tair10_p	18.8	1623	295
2022-01-28T03:00:00Z	hr01_p	40.7	72	895
2022-01-28T03:00:00Z	hr02_p	43	496	895
2022-01-28T03:00:00Z	hr03_p	43.1	823	895
2022-01-28T03:00:00Z	hr04_p	42.7	1192	895
2022-01-28T03:00:00Z	hr05_p	45	1623	895
2022-01-28T03:00:00Z	hr06_p	41.5	72	295
2022-01-28T03:00:00Z	hr07_p	42.5	496	295
2022-01-28T03:00:00Z	hr08_p	42.8	823	295
2022-01-28T03:00:00Z	hr09_p	43.7	1192	295
2022-01-28T03:00:00Z	hr10_p	44	1623	295
2022-01-28T03:00:00Z	par01_p	1.2	72	895
2022-01-28T03:00:00Z	par02_p	0.1	496	895
2022-01-28T03:00:00Z	par03_p	0	823	895
2022-01-28T03:00:00Z	par04_p	0	1192	895
2022-01-28T03:00:00Z	par05_p	0.1	1623	895
2022-01-28T03:00:00Z	par06_p	0	72	295
2022-01-28T03:00:00Z	par07_p	0	496	295
2022-01-28T03:00:00Z	par08_p	0	823	295
2022-01-28T03:00:00Z	par09_p	0	1192	295
2022-01-28T03:00:00Z	par10_p	0	1623	295
2022-01-28T03:00:00Z	tair01_p	19.8	72	895
2022-01-28T03:00:00Z	tair02_p	19.5	496	895
2022-01-28T03:00:00Z	tair03_p	19.5	823	895
2022-01-28T03:00:00Z	tair04_p	19.4	1192	895
2022-01-28T03:00:00Z	tair05_p	18.9	1623	895
2022-01-28T03:00:00Z	tair06_p	19	72	295
2022-01-28T03:00:00Z	tair07_p	18.9	496	295
2022-01-28T03:00:00Z	tair08_p	18.9	823	295
2022-01-28T03:00:00Z	tair09_p	19.2	1192	295
2022-01-28T03:00:00Z	tair10_p	18.7	1623	295
2022-01-28T03:15:00Z	hr01_p	40.6	72	895
2022-01-28T03:15:00Z	hr02_p	42.8	496	895
2022-01-28T03:15:00Z	hr03_p	42.8	823	895
2022-01-28T03:15:00Z	hr04_p	42.5	1192	895
2022-01-28T03:15:00Z	hr05_p	44.6	1623	895
2022-01-28T03:15:00Z	hr06_p	41.3	72	295
2022-01-28T03:15:00Z	hr07_p	42.3	496	295
2022-01-28T03:15:00Z	hr08_p	42.4	823	295
2022-01-28T03:15:00Z	hr09_p	43.4	1192	295
2022-01-28T03:15:00Z	hr10_p	43.8	1623	295
2022-01-28T03:15:00Z	par01_p	1	72	895
2022-01-28T03:15:00Z	par02_p	0	496	895
2022-01-28T03:15:00Z	par03_p	0.2	823	895
2022-01-28T03:15:00Z	par04_p	0	1192	895
2022-01-28T03:15:00Z	par05_p	0	1623	895
2022-01-28T03:15:00Z	par06_p	0	72	295
2022-01-28T03:15:00Z	par07_p	0	496	295
2022-01-28T03:15:00Z	par08_p	0	823	295
2022-01-28T03:15:00Z	par09_p	0	1192	295
2022-01-28T03:15:00Z	par10_p	0	1623	295
2022-01-28T03:15:00Z	tair01_p	19.7	72	895
2022-01-28T03:15:00Z	tair02_p	19.4	496	895
2022-01-28T03:15:00Z	tair03_p	19.5	823	895
2022-01-28T03:15:00Z	tair04_p	19.3	1192	895
2022-01-28T03:15:00Z	tair05_p	18.8	1623	895
2022-01-28T03:15:00Z	tair06_p	19	72	295
2022-01-28T03:15:00Z	tair07_p	18.9	496	295
2022-01-28T03:15:00Z	tair08_p	18.9	823	295
2022-01-28T03:15:00Z	tair09_p	19.3	1192	295
2022-01-28T03:15:00Z	tair10_p	18.7	1623	295
2022-01-28T03:30:00Z	hr01_p	40.4	72	895
2022-01-28T03:30:00Z	hr02_p	42.5	496	895
2022-01-28T03:30:00Z	hr03_p	42.4	823	895
2022-01-28T03:30:00Z	hr04_p	42.2	1192	895
2022-01-28T03:30:00Z	hr05_p	44.6	1623	895
2022-01-28T03:30:00Z	hr06_p	41	72	295
2022-01-28T03:30:00Z	hr07_p	42.2	496	295
2022-01-28T03:30:00Z	hr08_p	42.2	823	295
2022-01-28T03:30:00Z	hr09_p	42.8	1192	295
2022-01-28T03:30:00Z	hr10_p	43.4	1623	295
2022-01-28T03:30:00Z	par01_p	0.7	72	895
2022-01-28T03:30:00Z	par02_p	0	496	895
2022-01-28T03:30:00Z	par03_p	0.3	823	895
2022-01-28T03:30:00Z	par04_p	0	1192	895
2022-01-28T03:30:00Z	par05_p	0	1623	895
2022-01-28T03:30:00Z	par06_p	0	72	295
2022-01-28T03:30:00Z	par07_p	0	496	295
2022-01-28T03:30:00Z	par08_p	0	823	295
2022-01-28T03:30:00Z	par09_p	0	1192	295
2022-01-28T03:30:00Z	par10_p	0	1623	295
2022-01-28T03:30:00Z	tair01_p	19.7	72	895
2022-01-28T03:30:00Z	tair02_p	19.4	496	895
2022-01-28T03:30:00Z	tair03_p	19.6	823	895
2022-01-28T03:30:00Z	tair04_p	19.3	1192	895
2022-01-28T03:30:00Z	tair05_p	18.7	1623	895
2022-01-28T03:30:00Z	tair06_p	19	72	295
2022-01-28T03:30:00Z	tair07_p	18.9	496	295
2022-01-28T03:30:00Z	tair08_p	18.9	823	295
2022-01-28T03:30:00Z	tair09_p	19.4	1192	295
2022-01-28T03:30:00Z	tair10_p	18.7	1623	295
2022-01-28T03:45:00Z	hr01_p	40	72	895
2022-01-28T03:45:00Z	hr02_p	42.1	496	895
2022-01-28T03:45:00Z	hr03_p	42.1	823	895
2022-01-28T03:45:00Z	hr04_p	41.8	1192	895
2022-01-28T03:45:00Z	hr05_p	43.9	1623	895
2022-01-28T03:45:00Z	hr06_p	41.1	72	295
2022-01-28T03:45:00Z	hr07_p	41.9	496	295
2022-01-28T03:45:00Z	hr08_p	41.9	823	295
2022-01-28T03:45:00Z	hr09_p	42.6	1192	295
2022-01-28T03:45:00Z	hr10_p	43.2	1623	295
2022-01-28T03:45:00Z	par01_p	1.7	72	895
2022-01-28T03:45:00Z	par02_p	0.1	496	895
2022-01-28T03:45:00Z	par03_p	0	823	895
2022-01-28T03:45:00Z	par04_p	0	1192	895
2022-01-28T03:45:00Z	par05_p	0	1623	895
2022-01-28T03:45:00Z	par06_p	0	72	295
2022-01-28T03:45:00Z	par07_p	0	496	295
2022-01-28T03:45:00Z	par08_p	0	823	295
2022-01-28T03:45:00Z	par09_p	0	1192	295
2022-01-28T03:45:00Z	par10_p	0	1623	295
2022-01-28T03:45:00Z	tair01_p	19.7	72	895
2022-01-28T03:45:00Z	tair02_p	19.4	496	895
2022-01-28T03:45:00Z	tair03_p	19.5	823	895
2022-01-28T03:45:00Z	tair04_p	19.4	1192	895
2022-01-28T03:45:00Z	tair05_p	19.1	1623	895
2022-01-28T03:45:00Z	tair06_p	18.9	72	295
2022-01-28T03:45:00Z	tair07_p	18.8	496	295
2022-01-28T03:45:00Z	tair08_p	18.8	823	295
2022-01-28T03:45:00Z	tair09_p	19.3	1192	295
2022-01-28T03:45:00Z	tair10_p	18.7	1623	295
2022-01-28T04:00:00Z	hr01_p	40	72	895
2022-01-28T04:00:00Z	hr02_p	41.9	496	895
2022-01-28T04:00:00Z	hr03_p	41.8	823	895
2022-01-28T04:00:00Z	hr04_p	41.7	1192	895
2022-01-28T04:00:00Z	hr05_p	43.7	1623	895
2022-01-28T04:00:00Z	hr06_p	40.7	72	295
2022-01-28T04:00:00Z	hr07_p	41.7	496	295
2022-01-28T04:00:00Z	hr08_p	41.6	823	295
2022-01-28T04:00:00Z	hr09_p	42.4	1192	295
2022-01-28T04:00:00Z	hr10_p	42.8	1623	295
2022-01-28T04:00:00Z	par01_p	0.8	72	895
2022-01-28T04:00:00Z	par02_p	0	496	895
2022-01-28T04:00:00Z	par03_p	0	823	895
2022-01-28T04:00:00Z	par04_p	0	1192	895
2022-01-28T04:00:00Z	par05_p	0	1623	895
2022-01-28T04:00:00Z	par06_p	0	72	295
2022-01-28T04:00:00Z	par07_p	0	496	295
2022-01-28T04:00:00Z	par08_p	0	823	295
2022-01-28T04:00:00Z	par09_p	0	1192	295
2022-01-28T04:00:00Z	par10_p	0	1623	295
2022-01-28T04:00:00Z	tair01_p	19.6	72	895
2022-01-28T04:00:00Z	tair02_p	19.4	496	895
2022-01-28T04:00:00Z	tair03_p	19.5	823	895
2022-01-28T04:00:00Z	tair04_p	19.3	1192	895
2022-01-28T04:00:00Z	tair05_p	18.7	1623	895
2022-01-28T04:00:00Z	tair06_p	18.9	72	295
2022-01-28T04:00:00Z	tair07_p	18.8	496	295
2022-01-28T04:00:00Z	tair08_p	18.8	823	295
2022-01-28T04:00:00Z	tair09_p	19.1	1192	295
2022-01-28T04:00:00Z	tair10_p	18.7	1623	295
2022-01-28T04:15:00Z	hr01_p	39.9	72	895
2022-01-28T04:15:00Z	hr02_p	41.8	496	895
2022-01-28T04:15:00Z	hr03_p	41.7	823	895
2022-01-28T04:15:00Z	hr04_p	41.5	1192	895
2022-01-28T04:15:00Z	hr05_p	43.4	1623	895
2022-01-28T04:15:00Z	hr06_p	40.5	72	295
2022-01-28T04:15:00Z	hr07_p	41.5	496	295
2022-01-28T04:15:00Z	hr08_p	41.5	823	295
2022-01-28T04:15:00Z	hr09_p	42.1	1192	295
2022-01-28T04:15:00Z	hr10_p	42.7	1623	295
2022-01-28T04:15:00Z	par01_p	1.3	72	895
2022-01-28T04:15:00Z	par02_p	0.1	496	895
2022-01-28T04:15:00Z	par03_p	0.1	823	895
2022-01-28T04:15:00Z	par04_p	0	1192	895
2022-01-28T04:15:00Z	par05_p	0	1623	895
2022-01-28T04:15:00Z	par06_p	0	72	295
2022-01-28T04:15:00Z	par07_p	0	496	295
2022-01-28T04:15:00Z	par08_p	0	823	295
2022-01-28T04:15:00Z	par09_p	0	1192	295
2022-01-28T04:15:00Z	par10_p	0	1623	295
2022-01-28T04:15:00Z	tair01_p	19.6	72	895
2022-01-28T04:15:00Z	tair02_p	19.4	496	895
2022-01-28T04:15:00Z	tair03_p	19.5	823	895
2022-01-28T04:15:00Z	tair04_p	19.2	1192	895
2022-01-28T04:15:00Z	tair05_p	18.6	1623	895
2022-01-28T04:15:00Z	tair06_p	18.9	72	295
2022-01-28T04:15:00Z	tair07_p	18.8	496	295
2022-01-28T04:15:00Z	tair08_p	18.8	823	295
2022-01-28T04:15:00Z	tair09_p	19.2	1192	295
2022-01-28T04:15:00Z	tair10_p	18.6	1623	295
2022-01-28T04:30:00Z	hr01_p	39.6	72	895
2022-01-28T04:30:00Z	hr02_p	41.6	496	895
2022-01-28T04:30:00Z	hr03_p	41.5	823	895
2022-01-28T04:30:00Z	hr04_p	41.2	1192	895
2022-01-28T04:30:00Z	hr05_p	43.1	1623	895
2022-01-28T04:30:00Z	hr06_p	40.2	72	295
2022-01-28T04:30:00Z	hr07_p	41.5	496	295
2022-01-28T04:30:00Z	hr08_p	41.3	823	295
2022-01-28T04:30:00Z	hr09_p	42.1	1192	295
2022-01-28T04:30:00Z	hr10_p	42.5	1623	295
2022-01-28T04:30:00Z	par01_p	1.3	72	895
2022-01-28T04:30:00Z	par02_p	0	496	895
2022-01-28T04:30:00Z	par03_p	0.1	823	895
2022-01-28T04:30:00Z	par04_p	0	1192	895
2022-01-28T04:30:00Z	par05_p	0	1623	895
2022-01-28T04:30:00Z	par06_p	0	72	295
2022-01-28T04:30:00Z	par07_p	0	496	295
2022-01-28T04:30:00Z	par08_p	0	823	295
2022-01-28T04:30:00Z	par09_p	0	1192	295
2022-01-28T04:30:00Z	par10_p	0	1623	295
2022-01-28T04:30:00Z	tair01_p	19.6	72	895
2022-01-28T04:30:00Z	tair02_p	19.3	496	895
2022-01-28T04:30:00Z	tair03_p	19.5	823	895
2022-01-28T04:30:00Z	tair04_p	19.3	1192	895
2022-01-28T04:30:00Z	tair05_p	18.6	1623	895
2022-01-28T04:30:00Z	tair06_p	18.9	72	295
2022-01-28T04:30:00Z	tair07_p	18.8	496	295
2022-01-28T04:30:00Z	tair08_p	18.8	823	295
2022-01-28T04:30:00Z	tair09_p	19.2	1192	295
2022-01-28T04:30:00Z	tair10_p	18.6	1623	295
2022-01-28T04:45:00Z	hr01_p	39.1	72	895
2022-01-28T04:45:00Z	hr02_p	41.1	496	895
2022-01-28T04:45:00Z	hr03_p	41	823	895
2022-01-28T04:45:00Z	hr04_p	40.6	1192	895
2022-01-28T04:45:00Z	hr05_p	43	1623	895
2022-01-28T04:45:00Z	hr06_p	39.9	72	295
2022-01-28T04:45:00Z	hr07_p	41.1	496	295
2022-01-28T04:45:00Z	hr08_p	40.8	823	295
2022-01-28T04:45:00Z	hr09_p	41.3	1192	295
2022-01-28T04:45:00Z	hr10_p	41.9	1623	295
2022-01-28T04:45:00Z	par01_p	0.7	72	895
2022-01-28T04:45:00Z	par02_p	0.1	496	895
2022-01-28T04:45:00Z	par03_p	0	823	895
2022-01-28T04:45:00Z	par04_p	0	1192	895
2022-01-28T04:45:00Z	par05_p	0	1623	895
2022-01-28T04:45:00Z	par06_p	0	72	295
2022-01-28T04:45:00Z	par07_p	0	496	295
2022-01-28T04:45:00Z	par08_p	0	823	295
2022-01-28T04:45:00Z	par09_p	0	1192	295
2022-01-28T04:45:00Z	par10_p	0	1623	295
2022-01-28T04:45:00Z	tair01_p	19.6	72	895
2022-01-28T04:45:00Z	tair02_p	19.3	496	895
2022-01-28T04:45:00Z	tair03_p	19.5	823	895
2022-01-28T04:45:00Z	tair04_p	19.4	1192	895
2022-01-28T04:45:00Z	tair05_p	18.9	1623	895
2022-01-28T04:45:00Z	tair06_p	18.9	72	295
2022-01-28T04:45:00Z	tair07_p	18.8	496	295
2022-01-28T04:45:00Z	tair08_p	18.8	823	295
2022-01-28T04:45:00Z	tair09_p	19.4	1192	295
2022-01-28T04:45:00Z	tair10_p	18.7	1623	295
2022-01-28T05:00:00Z	hr01_p	39.2	72	895
2022-01-28T05:00:00Z	hr02_p	41.1	496	895
2022-01-28T05:00:00Z	hr03_p	41	823	895
2022-01-28T05:00:00Z	hr04_p	40.6	1192	895
2022-01-28T05:00:00Z	hr05_p	42.6	1623	895
2022-01-28T05:00:00Z	hr06_p	39.7	72	295
2022-01-28T05:00:00Z	hr07_p	40.8	496	295
2022-01-28T05:00:00Z	hr08_p	40.8	823	295
2022-01-28T05:00:00Z	hr09_p	41.4	1192	295
2022-01-28T05:00:00Z	hr10_p	41.8	1623	295
2022-01-28T05:00:00Z	par01_p	17.7	72	895
2022-01-28T05:00:00Z	par02_p	16.2	496	895
2022-01-28T05:00:00Z	par03_p	21.6	823	895
2022-01-28T05:00:00Z	par04_p	17.6	1192	895
2022-01-28T05:00:00Z	par05_p	17.8	1623	895
2022-01-28T05:00:00Z	par06_p	19	72	295
2022-01-28T05:00:00Z	par07_p	16.7	496	295
2022-01-28T05:00:00Z	par08_p	21.9	823	295
2022-01-28T05:00:00Z	par09_p	20	1192	295
2022-01-28T05:00:00Z	par10_p	17.1	1623	295
2022-01-28T05:00:00Z	tair01_p	19.6	72	895
2022-01-28T05:00:00Z	tair02_p	19.3	496	895
2022-01-28T05:00:00Z	tair03_p	19.5	823	895
2022-01-28T05:00:00Z	tair04_p	19.3	1192	895
2022-01-28T05:00:00Z	tair05_p	18.5	1623	895
2022-01-28T05:00:00Z	tair06_p	18.8	72	295
2022-01-28T05:00:00Z	tair07_p	18.8	496	295
2022-01-28T05:00:00Z	tair08_p	18.8	823	295
2022-01-28T05:00:00Z	tair09_p	19.1	1192	295
2022-01-28T05:00:00Z	tair10_p	18.7	1623	295
2022-01-28T05:15:00Z	hr01_p	38	72	895
2022-01-28T05:15:00Z	hr02_p	39.6	496	895
2022-01-28T05:15:00Z	hr03_p	39	823	895
2022-01-28T05:15:00Z	hr04_p	39	1192	895
2022-01-28T05:15:00Z	hr05_p	41	1623	895
2022-01-28T05:15:00Z	hr06_p	39.1	72	295
2022-01-28T05:15:00Z	hr07_p	39.5	496	295
2022-01-28T05:15:00Z	hr08_p	39.1	823	295
2022-01-28T05:15:00Z	hr09_p	39.5	1192	295
2022-01-28T05:15:00Z	hr10_p	40	1623	295
2022-01-28T05:15:00Z	par01_p	142.8	72	895
2022-01-28T05:15:00Z	par02_p	163.3	496	895
2022-01-28T05:15:00Z	par03_p	217.5	823	895
2022-01-28T05:15:00Z	par04_p	176.9	1192	895
2022-01-28T05:15:00Z	par05_p	215.4	1623	895
2022-01-28T05:15:00Z	par06_p	154.7	72	295
2022-01-28T05:15:00Z	par07_p	149.8	496	295
2022-01-28T05:15:00Z	par08_p	237.6	823	295
2022-01-28T05:15:00Z	par09_p	203.6	1192	295
2022-01-28T05:15:00Z	par10_p	202.7	1623	295
2022-01-28T05:15:00Z	tair01_p	20	72	895
2022-01-28T05:15:00Z	tair02_p	19.8	496	895
2022-01-28T05:15:00Z	tair03_p	20.1	823	895
2022-01-28T05:15:00Z	tair04_p	19.9	1192	895
2022-01-28T05:15:00Z	tair05_p	19.6	1623	895
2022-01-28T05:15:00Z	tair06_p	19.4	72	295
2022-01-28T05:15:00Z	tair07_p	19.3	496	295
2022-01-28T05:15:00Z	tair08_p	19.4	823	295
2022-01-28T05:15:00Z	tair09_p	19.9	1192	295
2022-01-28T05:15:00Z	tair10_p	19.4	1623	295
2022-01-28T05:30:00Z	hr01_p	37.3	72	895
2022-01-28T05:30:00Z	hr02_p	38.7	496	895
2022-01-28T05:30:00Z	hr03_p	38.1	823	895
2022-01-28T05:30:00Z	hr04_p	37.9	1192	895
2022-01-28T05:30:00Z	hr05_p	38.9	1623	895
2022-01-28T05:30:00Z	hr06_p	38.1	72	295
2022-01-28T05:30:00Z	hr07_p	38.2	496	295
2022-01-28T05:30:00Z	hr08_p	37.7	823	295
2022-01-28T05:30:00Z	hr09_p	37.9	1192	295
2022-01-28T05:30:00Z	hr10_p	38.6	1623	295
2022-01-28T05:30:00Z	par01_p	149.3	72	895
2022-01-28T05:30:00Z	par02_p	171.5	496	895
2022-01-28T05:30:00Z	par03_p	216.8	823	895
2022-01-28T05:30:00Z	par04_p	181.6	1192	895
2022-01-28T05:30:00Z	par05_p	214.7	1623	895
2022-01-28T05:30:00Z	par06_p	156.4	72	295
2022-01-28T05:30:00Z	par07_p	153.3	496	295
2022-01-28T05:30:00Z	par08_p	253.9	823	295
2022-01-28T05:30:00Z	par09_p	203.8	1192	295
2022-01-28T05:30:00Z	par10_p	202.4	1623	295
2022-01-28T05:30:00Z	tair01_p	20.5	72	895
2022-01-28T05:30:00Z	tair02_p	20.5	496	895
2022-01-28T05:30:00Z	tair03_p	20.7	823	895
2022-01-28T05:30:00Z	tair04_p	20.6	1192	895
2022-01-28T05:30:00Z	tair05_p	20.5	1623	895
2022-01-28T05:30:00Z	tair06_p	20.2	72	295
2022-01-28T05:30:00Z	tair07_p	20	496	295
2022-01-28T05:30:00Z	tair08_p	20.1	823	295
2022-01-28T05:30:00Z	tair09_p	20.5	1192	295
2022-01-28T05:30:00Z	tair10_p	20.1	1623	295
2022-01-28T05:45:00Z	hr01_p	36.8	72	895
2022-01-28T05:45:00Z	hr02_p	37.7	496	895
2022-01-28T05:45:00Z	hr03_p	36.8	823	895
2022-01-28T05:45:00Z	hr04_p	36.1	1192	895
2022-01-28T05:45:00Z	hr05_p	36.9	1623	895
2022-01-28T05:45:00Z	hr06_p	37.4	72	295
2022-01-28T05:45:00Z	hr07_p	36.7	496	295
2022-01-28T05:45:00Z	hr08_p	36.9	823	295
2022-01-28T05:45:00Z	hr09_p	35.9	1192	295
2022-01-28T05:45:00Z	hr10_p	37.9	1623	295
2022-01-28T05:45:00Z	par01_p	151.7	72	895
2022-01-28T05:45:00Z	par02_p	185.4	496	895
2022-01-28T05:45:00Z	par03_p	213.8	823	895
2022-01-28T05:45:00Z	par04_p	184.5	1192	895
2022-01-28T05:45:00Z	par05_p	215.8	1623	895
2022-01-28T05:45:00Z	par06_p	155.2	72	295
2022-01-28T05:45:00Z	par07_p	143.2	496	295
2022-01-28T05:45:00Z	par08_p	278.5	823	295
2022-01-28T05:45:00Z	par09_p	204.2	1192	295
2022-01-28T05:45:00Z	par10_p	202.5	1623	295
2022-01-28T05:45:00Z	tair01_p	20.7	72	895
2022-01-28T05:45:00Z	tair02_p	20.8	496	895
2022-01-28T05:45:00Z	tair03_p	21.1	823	895
2022-01-28T05:45:00Z	tair04_p	20.8	1192	895
2022-01-28T05:45:00Z	tair05_p	20.8	1623	895
2022-01-28T05:45:00Z	tair06_p	20.4	72	295
2022-01-28T05:45:00Z	tair07_p	20.3	496	295
2022-01-28T05:45:00Z	tair08_p	20.4	823	295
2022-01-28T05:45:00Z	tair09_p	21.3	1192	295
2022-01-28T05:45:00Z	tair10_p	20.4	1623	295
2022-01-28T06:00:00Z	hr01_p	36.9	72	895
2022-01-28T06:00:00Z	hr02_p	37.8	496	895
2022-01-28T06:00:00Z	hr03_p	36.3	823	895
2022-01-28T06:00:00Z	hr04_p	35.6	1192	895
2022-01-28T06:00:00Z	hr05_p	37.1	1623	895
2022-01-28T06:00:00Z	hr06_p	37.1	72	295
2022-01-28T06:00:00Z	hr07_p	35.8	496	295
2022-01-28T06:00:00Z	hr08_p	36	823	295
2022-01-28T06:00:00Z	hr09_p	34.7	1192	295
2022-01-28T06:00:00Z	hr10_p	37.4	1623	295
2022-01-28T06:00:00Z	par01_p	147.7	72	895
2022-01-28T06:00:00Z	par02_p	176.4	496	895
2022-01-28T06:00:00Z	par03_p	216.8	823	895
2022-01-28T06:00:00Z	par04_p	181.3	1192	895
2022-01-28T06:00:00Z	par05_p	215.1	1623	895
2022-01-28T06:00:00Z	par06_p	154.2	72	295
2022-01-28T06:00:00Z	par07_p	144.4	496	295
2022-01-28T06:00:00Z	par08_p	263.9	823	295
2022-01-28T06:00:00Z	par09_p	204	1192	295
2022-01-28T06:00:00Z	par10_p	202.3	1623	295
2022-01-28T06:00:00Z	tair01_p	20.8	72	895
2022-01-28T06:00:00Z	tair02_p	20.9	496	895
2022-01-28T06:00:00Z	tair03_p	21.4	823	895
2022-01-28T06:00:00Z	tair04_p	21	1192	895
2022-01-28T06:00:00Z	tair05_p	21	1623	895
2022-01-28T06:00:00Z	tair06_p	20.5	72	295
2022-01-28T06:00:00Z	tair07_p	20.6	496	295
2022-01-28T06:00:00Z	tair08_p	20.6	823	295
2022-01-28T06:00:00Z	tair09_p	21.5	1192	295
2022-01-28T06:00:00Z	tair10_p	20.6	1623	295
2022-01-28T06:15:00Z	hr01_p	37	72	895
2022-01-28T06:15:00Z	hr02_p	37.8	496	895
2022-01-28T06:15:00Z	hr03_p	36.2	823	895
2022-01-28T06:15:00Z	hr04_p	35.4	1192	895
2022-01-28T06:15:00Z	hr05_p	36.5	1623	895
2022-01-28T06:15:00Z	hr06_p	36.7	72	295
2022-01-28T06:15:00Z	hr07_p	35.4	496	295
2022-01-28T06:15:00Z	hr08_p	35.2	823	295
2022-01-28T06:15:00Z	hr09_p	34	1192	295
2022-01-28T06:15:00Z	hr10_p	37	1623	295
2022-01-28T06:15:00Z	par01_p	148.1	72	895
2022-01-28T06:15:00Z	par02_p	178.8	496	895
2022-01-28T06:15:00Z	par03_p	220.7	823	895
2022-01-28T06:15:00Z	par04_p	180	1192	895
2022-01-28T06:15:00Z	par05_p	215.8	1623	895
2022-01-28T06:15:00Z	par06_p	153.1	72	295
2022-01-28T06:15:00Z	par07_p	144.8	496	295
2022-01-28T06:15:00Z	par08_p	267.5	823	295
2022-01-28T06:15:00Z	par09_p	203.4	1192	295
2022-01-28T06:15:00Z	par10_p	202	1623	295
2022-01-28T06:15:00Z	tair01_p	20.8	72	895
2022-01-28T06:15:00Z	tair02_p	21	496	895
2022-01-28T06:15:00Z	tair03_p	21.6	823	895
2022-01-28T06:15:00Z	tair04_p	21.2	1192	895
2022-01-28T06:15:00Z	tair05_p	21.2	1623	895
2022-01-28T06:15:00Z	tair06_p	20.7	72	295
2022-01-28T06:15:00Z	tair07_p	20.7	496	295
2022-01-28T06:15:00Z	tair08_p	20.9	823	295
2022-01-28T06:15:00Z	tair09_p	21.6	1192	295
2022-01-28T06:15:00Z	tair10_p	20.8	1623	295
2022-01-28T06:30:00Z	hr01_p	37	72	895
2022-01-28T06:30:00Z	hr02_p	37.7	496	895
2022-01-28T06:30:00Z	hr03_p	36.2	823	895
2022-01-28T06:30:00Z	hr04_p	35.3	1192	895
2022-01-28T06:30:00Z	hr05_p	36.4	1623	895
2022-01-28T06:30:00Z	hr06_p	36.6	72	295
2022-01-28T06:30:00Z	hr07_p	35	496	295
2022-01-28T06:30:00Z	hr08_p	34.7	823	295
2022-01-28T06:30:00Z	hr09_p	34.1	1192	295
2022-01-28T06:30:00Z	hr10_p	36.6	1623	295
2022-01-28T06:30:00Z	par01_p	149.6	72	895
2022-01-28T06:30:00Z	par02_p	178.3	496	895
2022-01-28T06:30:00Z	par03_p	227.4	823	895
2022-01-28T06:30:00Z	par04_p	177.9	1192	895
2022-01-28T06:30:00Z	par05_p	214.3	1623	895
2022-01-28T06:30:00Z	par06_p	153.5	72	295
2022-01-28T06:30:00Z	par07_p	146.1	496	295
2022-01-28T06:30:00Z	par08_p	268.9	823	295
2022-01-28T06:30:00Z	par09_p	205.1	1192	295
